时间,标题,描述,链接,转发内容,发布人,attitude,images,reposts_count,comments_count,sort,industry,related_words,site_name,area
2021/3/18 20:51,行业盛会，刷新“高安物流”………,并指出，近年来，高安聚焦“车”跑世界、“云”聚高安，围绕“数字产业园、智慧物流城”的定位，打造了颇具规模的汽运物流产业园，引进了顺丰快运、安能物流等知名企业，物流产业正成为驱动全市经济大发展的强劲动力。,https://news.baidu.com/app/articles/9799183948405856487,,,非敏感,,,,,其他,安能物流,百度新闻,北京
2021/3/18 20:51,3.18南龙湖最新招聘：岗位多，待遇好、离家近…每日更新60+热门岗位 | 免费求职 | 企业免费入...,1.淘宝客服（淘宝客服接待，不打电话）。工资待遇：无责底薪+提成，月薪综合4000-15000（上不封顶）有销售经验者优先。限女性（年龄18到30）本地或毕业生优先 工作时间：8：30一18：00中午管饭 工作地址：文昌路双湖大道东双湖铭座顺心捷达货运门面房， （联系电话：15236390582）▼ 【招聘】招客服、业务跟单员 1、女性、做事有条理，口齿伶俐，,http://mp.weixin.qq.com/s?src=11&timestamp=1616072073&ver=2954&signature=vfzHiF-h2G4IykPPEPmkWNrUlatKJh8srA7O*CkdrkFkzrKahvES*TALrEnRsd5JwbkN-i7QkRIu7BcsmKBoBc39E99TcZbK8-C9DCKdQnnsSKjwAxBXXwAZ-MBVaOcB&new=1,,,非敏感,,,,,其他,顺心捷达,微信,广东
2021/3/18 20:51,,,http://weibo.com/1574348005/K6NuNk017,@文森特动物园百世快运是不是找一些余生皆假期的人来送快递？怎么会这么慢？,相约Samarra,非敏感,,1,0,转发,其他,百世快运,新浪微博,浙江
2021/3/18 20:50,我可去你妈的吧 http://t.cn/A6tBlWro,,http://weibo.com/1808761310/K0uiriYI1,麦子仲肥-乱：强烈谴责下@安能物流@Ane官微安能物流的欺诈行为！ 前两天有一单重货要从佛山寄到四会，两隔壁的城市，从佛山转到广州，从广州转回佛山花了整整三天不说，还多收了我差不多一半的运费。据托运站说，私下打个私人的货车过来也就450的样子，而且还当天能到，我这何必找你们呢？ 本来老板建议是用货拉拉的，因为之前用过安能印象不错，后来对比了下安能/德邦/货拉拉，安能运价最便宜。... [ 查看更多 ][ 隐藏更多 ],,敏感,,,,评论,,安能物流,新浪微博,
2021/3/18 20:49,陪朋友逛超市买了一大袋零食然后去快递点寄给她朋友（因为她要过生日了）寄快递那里因为没有合适的箱子我俩等了很久，最后终于从别人刚拆的快递那里找到了个合适的。阿姨问我朋友，哪里都可以买的到零食为啥非得这么麻烦，她说是自己的一番心意嘛。（那个阿姨太不友好了，一直推荐优速快递，还说没有其他快递，还好我们没有信她的鬼话） 回图书馆的路上，,,http://weibo.com/7315198761/K6NumrFd4,,年少心事ing,中性,,0,0,原创,其他,优速,新浪微博,重庆
2021/3/18 20:46,智能驾驶与线控底盘研究团队成员：一种多车道交通中智能网联车辆的高效匝道汇入策略,最后，构建了分布式车道选择系统。 图3 最优车道选择决策 此外，我们提出了一种基于时间-能量最优控制的运动规划算法。为了减少车辆在预备区域内行驶的时间和油耗，将车辆在汇入区域行驶的动力学问题转化为运动规划问题，采用庞特里亚金极小值原理求解车辆的最优加速度剖面和最优速度剖面,http://mp.weixin.qq.com/s?src=11&timestamp=1616072111&ver=2954&signature=afrvoNN3Fwzan4UdJa3FpabEm8TTSKMK3LY-n*1S5ieo1vBLv-pHeYgwJu6pJVSzGo2x48my04d6uhLP6yk3-35j*ZQIPGAMNZlH5yDoQbtv12tOh*KonZ-XdWtgQx0A&new=1,,,非敏感,,,,,其他,优速,微信,广东
2021/3/18 20:45,赢华国际 长风公园旁 苏州河一线江景房 业主诚售 随时看,配套设施 住宅：天山河畔、河风丽景、仁恒河滨花园 酒店：莫泰酒店、格林豪泰商务酒店 餐饮：丰收日、潮府粥道、滨寿司、青年餐厅 商场：华联商城（吉买盛），国美电器，汇金百货，吉盛伟邦邮局：中国邮政速递物流(上海邮政全日送天山站) 快递：优速快递、韵达快递 银行：,https://sh.sydc.anjuke.com/xzl-shou/5607824672/,,,非敏感,,,,,其他,优速,安居客,山东
2021/3/18 20:44,2021上海到新郑物流专线全境快运,选择以加盟模式布局快运业务也需要承担一定的，顺丰与新邦物流合作成立的快运“顺心捷达”日前在广州举办合伙人招募大会，这也意味着顺心捷达项目正式成立，实际上，顺丰早在2015年就已开始布局重货快运业务。此次。被业内解读成加速布局快运市场的信号，分析认为。现阶段的快运市场多以加盟制为主，借此快速铺设市场，但诸如此前申通因合作方加盟网点出现问题。的快运业务停运风波，也是快运加盟模式的一大，联手新邦布局快运。,http://yjrb.com.cn/inews/ltwl8989/USR5s/30/9490509.html,,,非敏感,,,,,其他,顺心捷达,阳江新闻网,广东
2021/3/18 20:44,安能物流延误，一周不中转,安能物流延误，一周不中转安能物流延误，一周不中转 投诉编号： 17352617046 投诉对象：安能物流,https://tousu.sina.com.cn/complaint/view/17352617046/,,,敏感,,,,,政务 公安,安能物流,黑猫投诉,北京
2021/3/18 20:44,安能物流延误，一周不中转,安能物流延误，一周不中转安能物流延误，一周不中转 投诉编号： 17352617046 投诉对象：安能物流,https://tousu.sina.cn/complaint/view/17352617046/,,,敏感,,,,,政务 公安,安能物流,黑猫投诉,北京
2021/3/18 20:39,还记得我们第一次见面的地方么？#@金秀县安能物流,还记得我们第一次见面的地方么？#@金秀县安能物流还记得我们第一次见面的地方么？#@金秀县安能物流,https://www.iesdouyin.com/share/video/6940972714597322020,,,非敏感,,,,,其他,安能物流,抖音,北京
2021/3/18 20:35,[优速快递吧]优速快递，一路呵护所托！,派件员信息是空号 派件派了一天了 虽然有很多人在诋毁优速快递，但大家都能看到这只是一些出了问题的个别客户，中国有14亿人口，区区这几个小丑就能打败优速快递吗？很明显不可能，常在河边走哪能不湿鞋，谁能保证哪家快递没有出错的时候，“他们”一旦正常收到快递就没事，万一出差错就像疯狗一样攻击，像这样不尊重辛苦付出的快递员的人，有什么资格评价某快递，所以大家可以忽略某些喷子，只有互相体谅，才能共赢，优速是大家的不是你一个人的，所以优速没有义务为你一个人服务，切记！,https://tieba.baidu.com/p/4690712376?pid=138383766623#138383766623,虽然有很多人在诋毁优速快递，但大家都能看到这只是一些出了问题的个别客户，中国有14亿人口，区区这几个小丑就能打败优速快递吗？很明显不可能，常在河边走哪能不湿鞋，谁能保证哪家快递没有出错的时候，“他们”一旦正常收到快递就没事，万一出差错就像疯狗一样攻击，像这样不尊重辛苦付出的快递员的人，有什么资格评价某快递，所以大家可以忽略某些喷子，只有互相体谅，才能共赢，优速是大家的不是你一个人的，所以优速没有义务为你一个人服务，切记！！！,,非敏感,,,,转发,其他,优速,百度贴吧,北京
2021/3/18 20:34,大型户外购物人玻璃钢雕塑,大型户外购物人玻璃钢雕塑玻璃钢购物人物加工好后，为了运输安全，我们一般使用需要定制进行包装。综合价格和安全我公司安能物流。1.2米的玻璃钢购物人物非常好安装只需要遵照我公司发给您的安装图纸。,http://www.hdzc.net/qysx/x8xzy1o8/13681802.html,,,非敏感,,,,,其他,安能物流,邯郸之窗,河北
2021/3/18 20:34,回复@壹米捌伍的胖子:3,,http://weibo.com/3206511645/JBvY8cbFw,王成瑶退休啦：2021初级会计每天学习情况自检！（学习打卡专用）。 要求：打卡时间自便，打卡内容自便。 过程不重要，我只看结果。 打卡时间超过100天，且考试通过的同学，抽取6人，红包奖励，最高分1人，大红包奖励！,,非敏感,,,,评论,,壹米,新浪微博,
2021/3/18 20:31,吉林市最新企业招聘汇总【210318期】,招聘企业：吉林高新区天露通讯器材商店详情请扫二维码专、兼职销售服务人员薪资待遇：5000-8000元工作年限：不限学历要求：不限招聘人数：若干职位描述：招聘专职兼职销售服务人员，带薪培训。待遇优厚薪资累加记付，能力强者，短期即可月薪上万！福利待遇：交通补贴，餐补，话补，医保，社保，节日福利，年假，婚假， 招聘企业：吉林省壹米人力资源服务有限公司详情请扫二维码售后专员薪资待遇：,http://mp.weixin.qq.com/s?src=11&timestamp=1616077254&ver=2954&signature=Ean96vostOcEvWbJ89welnt8faPUSekg71zVSksBAg1iQA1KgeN-8nbK4WK5vmx62YziKRMSe-A9qI*C63S-zcibpY8M-Fx6gMPW9JZZtdgWkOGfwEtwzGHdVNulp7Ji&new=1,,,非敏感,,,,,其他,壹米,微信,广东
2021/3/18 20:30,滦州市开锁换锁修锁170 4446 4555,全天24小时优速上门开锁、修锁、换锁服务，专业开防盗门、保险箱、汽车锁、密码锁、文件柜、旅行箱、安装指纹锁、更换各类锁芯。,http://mp.weixin.qq.com/s?src=11&timestamp=1616074424&ver=2954&signature=WTyzmLFWQnnUgEQ8scLzomqJvQvG0FrvaFLao455uB*DX*VvP5Ld6rcRi1kXX94rq7hZvzkl1RTAJKYRjHDPs3VrDVC2G3ThzC--SBTYuv3O*VWwnKi0jK3mdk5ZRn21&new=1,,,非敏感,,,,,其他,优速,微信,广东
2021/3/18 20:30,遵化专业开保险柜锁170 4446 4555,遵化开锁换锁修锁*170 4446 4555*我家锁城经工商注册、公安备案、是一家正规专业的开锁公司，全天24小时优速上门开锁、修锁、换锁服务，专业开防盗门、保险箱、汽车锁、密码锁、文件柜、旅行箱、安装指纹锁、更换各类锁芯。,http://mp.weixin.qq.com/s?src=11&timestamp=1616074942&ver=2954&signature=WTyzmLFWQnnUgEQ8scLzomqJvQvG0FrvaFLao455uB8W835ul9YBWlG-634j2kvG6UAogtPCmBPeq8VZU-pJFs0lvkFsGVWqpFyk2XNKa8VyjhRsDFm123vCe8LAAeg1&new=1,,,非敏感,,,,,其他,优速,微信,广东
2021/3/18 20:30,遵化附近开锁师傅170 4446 4555,遵化开锁换锁修锁*170 4446 4555*我家锁城经工商注册、公安备案、是一家正规专业的开锁公司，全天24小时优速上门开锁、修锁、换锁服务，专业开防盗门、保险箱、汽车锁、密码锁、文件柜、旅行箱、安装指纹锁、更换各类锁芯。,http://mp.weixin.qq.com/s?src=11&timestamp=1616075628&ver=2954&signature=WTyzmLFWQnnUgEQ8scLzomqJvQvG0FrvaFLao455uB*2WxL6Y-pID-Gxeta7zX8ojjdBewga4tq3oP6xdVWUuRlfDZYUDicFIVbjaSBHd8BvT2Fw4uDSicfEaeesVRP3&new=1,,,非敏感,,,,,其他,优速,微信,广东
2021/3/18 20:30,迁安市开锁换锁修锁170 4446 4555,遵化开锁换锁修锁*170 4446 4555*我家锁城经工商注册、公安备案、是一家正规专业的开锁公司，全天24小时优速上门开锁、修锁、换锁服务，专业开防盗门、保险箱、汽车锁、密码锁、文件柜、旅行箱、安装指纹锁、更换各类锁芯。,http://mp.weixin.qq.com/s?__biz=Mzg4ODU2MTM2NA==&mid=2247486502&idx=8&sn=f9ce15a4185082ad834eb9f2c094db45&scene=0#wechat_redirect,,,非敏感,,,,,其他,优速,微信,广东
2021/3/18 20:30,遵化开锁换锁修锁170 4446 4555,遵化开锁换锁修锁*170 4446 4555*我家锁城经工商注册、公安备案、是一家正规专业的开锁公司，全天24小时优速上门开锁、修锁、换锁服务，专业开防盗门、保险箱、汽车锁、密码锁、文件柜、旅行箱、安装指纹锁、更换各类锁芯。,http://mp.weixin.qq.com/s?src=11&timestamp=1616121497&ver=2955&signature=xpt4i2KlEyJfFMC-CapvRAMFIeS4Gh*rS9kzs7UfWAuCW0OBKoqztecdEnIo88fJTnNGa337r1OVgs9a50lM9e5LwMrP9azQIssLS9*Mt7FTNBDXN6MxhgBlf2W-U8N*&new=1,,,非敏感,,,,,其他,优速,微信,广东
2021/3/18 20:30,遵化无损开汽车门锁170 4446 4555,遵化开锁换锁修锁*170 4446 4555*我家锁城经工商注册、公安备案、是一家正规专业的开锁公司，全天24小时优速上门开锁、修锁、换锁服务，专业开防盗门、保险箱、汽车锁、密码锁、文件柜、旅行箱、安装指纹锁、更换各类锁芯。,http://mp.weixin.qq.com/s?__biz=Mzg4ODU2MTM2NA==&mid=2247486502&idx=5&sn=1bc20574b058329c2a0aa7fe4c0cc575&scene=0#wechat_redirect,,,非敏感,,,,,其他 汽车,优速,微信,广东
2021/3/18 20:30,遵化专业换锁芯170 4446 4555,遵化开锁换锁修锁*170 4446 4555*我家锁城经工商注册、公安备案、是一家正规专业的开锁公司，全天24小时优速上门开锁、修锁、换锁服务，专业开防盗门、保险箱、汽车锁、密码锁、文件柜、旅行箱、安装指纹锁、更换各类锁芯。,http://mp.weixin.qq.com/s?src=11&timestamp=1616070854&ver=2954&signature=WTyzmLFWQnnUgEQ8scLzomqJvQvG0FrvaFLao455uB-j8XkkpkpfgRsyysZSC*WX1OishUeN3*YkhYBhefsAHz9Yf98hQ2iR00jIgHKgpWKq1vzd1DYVNriKsdw*9a**&new=1,,,非敏感,,,,,其他,优速,微信,广东
2021/3/18 20:30,2021年春节快递公司什么时候停 2021快递停发最新消息黑龙江北京辽宁吉林河北,4、2021年春节百世快运停运时间百世快运实行春节不打烊活动，2021年2月4日至2021年2月19日，百世快递将持续在运营、运输、售后等方面努力做好资源调度，全力保障快递服务质量，满足客户需求。5、中通快递,http://www.gai163.com/js/74542.html,,,非敏感,,,,,其他,百世快运,盖伊新闻网,广东
2021/3/18 20:30,纳兰世家2021年旗袍夏装 女装尾货走份批发货源,实际运费是物流到付的，默认发德邦物流和安能物流，如需发其他物流的请联系我。,http://mp.weixin.qq.com/s?src=11&timestamp=1616077281&ver=2954&signature=JSfgiPCH8lDEIetulycrKmqbmBHC5AXiViU0tMW98s7F9jUGmytH3DUSFTBEtGfNx8g3Aln-Vsu9l4KMdhLPBk0Gvbivoctnf*bTUHHgtiDo5dC7fYWrK735A2cUCjsE&new=1,,,非敏感,,,,,其他,安能物流,微信,四川
2021/3/18 20:30,[财富号评论吧]乘风东南亚 百世集团全年东南亚快递包裹量增长超七倍,其中，百世快递、百世快运的全年营业收入分别为194.2亿元、51.6亿元。2020全年，百世快递总包裹量同比增长12.7%，达到85.4亿件，市场份额为10.2%。 注意，百世集团的战略调整是在去年11月，所以衡量成效更应该关注第四季度，尤其是12月的业绩。从财报上看，百世集团自去年11月公布战略调整计划以来，全面优化各业务运营，取得了阶段性的成效。,"http://guba.eastmoney.com/news,gssz,1014514122.html",,,非敏感,,,,,其他,百世快运,股吧,上海
2021/3/18 20:30,乘风东南亚 百世集团全年东南亚快递包裹量增长超七倍,其中，百世快递、百世快运的全年营业收入分别为194.2亿元、51.6亿元。2020全年，百世快递总包裹量同比增长12.7%，达到85.4亿件，市场份额为10.2%。 注意，百世集团的战略调整是在去年11月，所以衡量成效更应该关注第四季度，尤其是12月的业绩。从财报上看，百世集团自去年11月公布战略调整计划以来，全面优化各业务运营，取得了阶段性的成效。,http://mguba.eastmoney.com/mguba/article/0/1014514122,,,非敏感,,,,,其他,百世快运,股吧,上海
2021/3/18 20:30,三彩丽雪2021年夏装 杭州一线大牌女装货源批发,不过大部分还是都有带原厂家三标的4、物流运费是客户自行承担的，实际运费是物流到付的，默认发德邦物流和安能物流，如需发其他物流的请联系我。,http://mp.weixin.qq.com/s?src=11&timestamp=1616070738&ver=2954&signature=JSfgiPCH8lDEIetulycrKmqbmBHC5AXiViU0tMW98s7kFBOrXSyC2py7DwiQZnNavpsq7ZwF6E*ADpuIrcPQt*Jy6nyCeK0LfxqH4oCyB3x7m-B71Hc*7nq7VBum0kvv&new=1,,,非敏感,,,,,其他,安能物流,微信,四川
2021/3/18 20:29,吉林市最新企业招聘汇总【210318期】,5000-8000元 工作年限：不限 学历要求：不限 招聘人数：若干 职位描述：招聘专职兼职销售服务人员，带薪培训。待遇优厚薪资累加记付，能力强者，短期即可月薪上万！ 福利待遇：交通补贴，餐补，话补，医保，社保，节日福利，年假，婚假， 招聘企业：吉林省壹米人力资源服务有限公司 详情请扫二维码 售后专员 薪资待遇：5000-8000元 工作年限：1年以下 学历要求：中专/技校 招聘人数：,http://mp.weixin.qq.com/s?__biz=MzI5NzE3NjQ5Ng==&mid=2649619018&idx=2&sn=743a16bb6eb2e2f8102d6d598ca5f406&scene=0,,,非敏感,,,,,其他,壹米,微信,广东
2021/3/18 20:29,【￥ 39】babycare 婴儿洗衣液1.8L，不含荧光剂，亲肤呵护，味道很清新，宝宝用着也放心。 二合一：http://t.cn/A6tBX4es,,http://weibo.com/5326415294/K6NlTlfAD,,傲娇小妹砸,非敏感,"http://wx4.sinaimg.cn/bmiddle/005Ot5W6ly1goobzqp6rcj308z0by3yv.jpg,http://wx3.sinaimg.cn/bmiddle/005Ot5W6ly1goobzqynmcj308z0bydfy.jpg,http://wx1.sinaimg.cn/bmiddle/005Ot5W6ly1goobzrcuzij308z0byweo.jpg",0,0,原创,其他,优速,新浪微博,北京
2021/3/18 20:27,金叶-兰花混合植料10包（物流发货,收货时付给物流公司。 2，百世快运发货；百世快运有网点的地方可以选择，运费60元，货是送到的，运费要先付我们，选择百世快运发货的买家要先联系我们。 另外（新疆，西藏，内蒙古，黑龙江，吉林，辽宁甘肃，宁夏，海南等省份运费要高些。价格另计。,https://www.hmlan.com/auction/auction_item_2021318202525629666.htm,,,非敏感,,,,,其他,百世快运,中国兰花交易网,广东
2021/3/18 20:26,江苏连云港百世快运物流到珠海市金湾区需要多少钱?,江苏连云港百世快运物流到珠海市金湾区需要多少钱? 江苏连云港百世快运物流到珠海市金湾区需要多少钱?,http://zhidao.baidu.com/question/1838560269997291900.html,,,非敏感,,,,,其他,百世快运,百度知道,北京
2021/3/18 20:26,高安市举行第十届中国城市物流发展年会！,引进了顺丰快运、安能物流等知名企业，物流产业正成为驱动全市经济大发展的强劲动力。中国城市物流发展大会再次在高安举行，给予高安乃至宜春巨大的发展机遇，宜春将以举办此次发展年会为契机，进一步优化营商环境，统筹推进物流业硬件软件建设，培育壮大具有竞争力、影响力的现代物流企业，推动物流产业数字化、智能化和平台化发展。,https://c.m.163.com/news/a/G5D96TI30534JHPX.html,,,非敏感,,,,,其他,安能物流,网易号,广东
2021/3/18 20:26,高安市举行第十届中国城市物流发展年会！,引进了顺丰快运、安能物流等知名企业，物流产业正成为驱动全市经济大发展的强劲动力。中国城市物流发展大会再次在高安举行，给予高安乃至宜春巨大的发展机遇，宜春将以举办此次发展年会为契机，进一步优化营商环境，统筹推进物流业硬件软件建设，培育壮大具有竞争力、影响力的现代物流企业，推动物流产业数字化、智能化和平台化发展。,http://dy.163.com/v2/article/detail/G5D96TI30534JHPX.html,,,非敏感,,,,,其他,安能物流,网易号,广东
2021/3/18 20:26,高安市举行第十届中国城市物流发展年会！,安能物流等知名企业，物流产业正成为驱动全市经济大发展的强劲动力。中国城市物流发展大会再次在高安举行，给予高安乃至宜春巨大的发展机遇，宜春将以举办此次发展年会为契机，进一步优化营商环境，统筹推进物流业硬件软件建设，培育壮大具有竞争力、影响力的现代物流企业，推动物流产业数字化、智能化和平台化发展。 袁和庚在致辞中代表市委、市政府，向出席本次大会的领导、嘉宾、业界同仁和媒体,https://www.163.com/dy/article/G5D96TI30534JHPX.html,,,非敏感,,,,,其他,安能物流,网易号,广东
2021/3/18 20:26,【招聘】包工 管吃 - 聊城圈,【招聘】包工 管吃 - 聊城圈 龙龙utJN安能物流招聘打包工数名，月工资6000以上，联系电话18563559333，微信同号，现男士，干过快递的优先，管吃，工作地点钢管城附近,https://tz.fafengtuqiang.cn/weizhan/article/109886167/31890796990/1564450/710184535660/0,,,非敏感,,,,,其他,安能物流,生活圈,山东
2021/3/18 20:26,“杭州数字赋能公交公共服务标准化试点”等2个项目获批国家级标准化试点,近日成功入选国家级第七批96个社会管理和公共服务综合标准化试点，占浙江省入选9个项目的22%。 杭州数字赋能公交公共服务标准化试点 杭州数字赋能公交公共服务标准化试点项目承担单位为杭州市公共交通集团有限公司，以打造“优服务、优数据、优速度、优智慧、优线网、优政策”六优体系为目标,http://wap.cztv.com/news/1197929.html,,,非敏感,,,,,政务,优速,中国蓝新网,浙江
2021/3/18 20:26,感谢一群朝气蓬勃的年青人，感谢粉丝信任#百世快运#打工生活 #生产车间 #我在岗位上,感谢一群朝气蓬勃的年青人，感谢粉丝信任#百世快运#打工生活 #生产车间 #我在岗位上 感谢一群朝气蓬勃的年青人，感谢粉丝信任#百世快运#打工生活 #生产车间 #我在岗位上 奉贤分拨文职团队今天有一对夫妻入职,https://www.iesdouyin.com/share/video/6940969343731748127,,,非敏感,,,,,其他,百世快运,抖音,北京
2021/3/18 20:25,【张掖头条人才网】张掖50家企业多岗招聘！,客房经理4500-6000元/月公司地址：张掖市甘州区滨河新区南路张掖市安能物流有限公司汽车、物流 | 10-30人年终奖 | 其他补助 | 节日福利 | 交通补贴物流客服（底薪+提成+奖金）2200-3000元/月,https://c.m.163.com/news/a/G5D958D10534DWB3.html,,,非敏感,,,,,其他,安能物流,网易号,广东
2021/3/18 20:25,【张掖头条人才网】张掖50家企业多岗招聘！,4500-6000元/月公司地址：张掖市甘州区滨河新区南路张掖市安能物流有限公司汽车、物流 | 10-30人年终奖 | 其他补助 | 节日福利 | 交通补贴物流客服（底薪+提成+奖金）2200-3000元/月送货司机（底薪+提成+奖金）,https://www.163.com/dy/article/G5D958D10534DWB3.html,,,非敏感,,,,,其他,安能物流,网易号,广东
2021/3/18 20:25,【张掖头条人才网】张掖50家企业多岗招聘！,客房经理4500-6000元/月公司地址：张掖市甘州区滨河新区南路张掖市安能物流有限公司汽车、物流 | 10-30人年终奖 | 其他补助 | 节日福利 | 交通补贴物流客服（底薪+提成+奖金）2200-3000元/月,http://dy.163.com/v2/article/detail/G5D958D10534DWB3.html,,,非敏感,,,,,其他,安能物流,网易号,广东
2021/3/18 20:25,【招聘】包工 管吃 - 聊城圈,【招聘】包工 管吃 - 聊城圈 龙龙utJN安能物流招聘打包工数名，月工资6000以上，联系电话18563559333，微信同号，现男士，干过快递的优先，管吃，工作地点钢管城附近,https://tz.fafengtuqiang.cn/weizhan/article/109886167/31890796728/1564450/710184535660/0,,,非敏感,,,,,其他,安能物流,生活圈,山东
2021/3/18 20:23,[优速快递吧] 垃圾优速快递“服务保障系统”是什么意思,[优速快递吧] 垃圾优速快递“服务保障系统”是什么意思 我买了个电脑椅子 北京到郑州5天了还没送到 今天下午显示派件 给的快递员信息还是空号 2021年了这种垃圾快递公司是怎么存活的 垃圾优速快递“服务保障系统”是什么意思，几天了，都不动一下,https://tieba.baidu.com/p/6396053587?pid=138383602201#138383602201,垃圾优速快递“服务保障系统”是什么意思，几天了，都不动一下,,敏感,,,,转发,其他,优速,百度贴吧,北京
2021/3/18 20:22,【国雅世家】夏装,收款方式：货品看中之后直接联系销售人员付全款或者定金就可以发货，定金是货款的百分之30%，余款物流代收，默认发德邦或安能物流，货到尾款付给物流公司就可以（注：尾款代收物流会收取千分之七左右的代收手续费。代收手续费由客户承担，如不愿出代收手续费可打全款发货）。,http://mp.weixin.qq.com/s?__biz=MzU4MTg2OTEwMQ==&mid=2247497779&idx=2&sn=ace2bb04a981d77613ef7dcd69e357af&scene=0,,,非敏感,,,,,其他,安能物流,微信,广东
2021/3/18 20:22,【凯撒贝雷】桑蚕丝全连衣裙,收款方式：货品看中之后直接联系销售人员付全款或者定金就可以发货，定金是货款的百分之30%，余款物流代收，默认发德邦或安能物流，货到尾款付给物流公司就可以（注：尾款代收物流会收取千分之七左右的代收手续费。代收手续费由客户承担，如不愿出代收手续费可打全款发货）。,http://mp.weixin.qq.com/s?__biz=MzU4MTg2OTEwMQ==&mid=2247497779&idx=1&sn=f6eb2efec3845beb959d8cbdb7268591&scene=0,,,非敏感,,,,,其他,安能物流,微信,广东
2021/3/18 20:22,【minette米糖】夏装 森马旗下品牌,产品图片 ★收款方式：货品看中之后直接联系销售人员付全款或者定金就可以发货，定金是货款的百分之30%，余款物流代收，默认发德邦或安能物流，货到尾款付给物流公司就可以（注：尾款代收物流会收取千分之七左右的代收手续费。,http://mp.weixin.qq.com/s?__biz=MzU4MTg2OTEwMQ==&mid=2247497779&idx=3&sn=1212cf7ee26e5e79af23d3f8cbe0eea6&scene=0,,,非敏感,,,,,其他,安能物流,微信,广东
2021/3/18 20:22,有事你说话。我们尽量改正做的最好#百世快运#团队精神 #打工生活,有事你说话。我们尽量改正做的最好#百世快运#团队精神 #打工生活 有事你说话。我们尽量改正做的最好#百世快运#团队精神 #打工生活 新员工座谈会我价Trustir,https://www.iesdouyin.com/share/video/6940968451477474567,,,非敏感,,,,,其他,百世快运,抖音,北京
2021/3/18 20:21,【干货】2020年最牛AI技术，各个都有代码,"Yolov4: Optimal speed and accuracy of object detection, 2020. arXiv:2004.10934 [cs.CV]. 2020年4月，Alexey Bochkovsky等人在论文“YOLOv4:目标检测的最优速度和精度”中正式引入了Yolo4。论文中算法的主要目标，是制作一个具有高质量、高精度的超高速目标探测器。",http://mp.weixin.qq.com/s?src=11&timestamp=1616071132&ver=2954&signature=5rRT3Ec6O0xLSIaEU6EQlUIkdLOXM3JzsPRvDNNzEzaxkmJA5y2UwYkG*h3LA32XuFFz2QMJAF70VxMTPqVALTPbnjxuUYV7HIIf2Olu5hqwvoepbMcBLTKyDiT5kqRy&new=1,,,非敏感,,,,,其他,优速,微信,广东
2021/3/18 20:19,吉林市最新企业招聘汇总【210318期】,5000-8000元 工作年限：不限 学历要求：不限 招聘人数：若干 职位描述：招聘专职兼职销售服务人员，带薪培训。待遇优厚薪资累加记付，能力强者，短期即可月薪上万！ 福利待遇：交通补贴，餐补，话补，医保，社保，节日福利，年假，婚假， 招聘企业：吉林省壹米人力资源服务有限公司 详情请扫二维码 售后专员 薪资待遇：5000-8000元 工作年限：1年以下 学历要求：中专/技校 招聘人数：,http://mp.weixin.qq.com/s?__biz=MzA4MTY1NTUxMg==&mid=2247492660&idx=2&sn=00bcfe2143f2058589d3cb97f1d1dc84&scene=0,,,非敏感,,,,,其他,壹米,微信,广东
2021/3/18 20:16,吉林市最新企业招聘汇总【210318期】,5000-8000元 工作年限：不限 学历要求：不限 招聘人数：若干 职位描述：招聘专职兼职销售服务人员，带薪培训。待遇优厚薪资累加记付，能力强者，短期即可月薪上万！ 福利待遇：交通补贴，餐补，话补，医保，社保，节日福利，年假，婚假， 招聘企业：吉林省壹米人力资源服务有限公司 详情请扫二维码 售后专员 薪资待遇：5000-8000元 工作年限：1年以下 学历要求：中专/技校 招聘人数：,http://mp.weixin.qq.com/s?__biz=MzA5NDU1OTM1Ng==&mid=2650621773&idx=2&sn=1adbe5be04717c6b02c85a9cb9b56883&scene=0,,,非敏感,,,,,其他,壹米,微信,吉林
2021/3/18 20:16,赵县妇联开展2021年“春风行动”暨“迎新春送温暖，稳岗留工”专项行动线上招聘活动（四）,百世快运（装卸员）：30人，5千-1万/月百世快运（分拣员）：10人，4000-6000元/月百世快运（大叉车员）：1人，4000-4800元/月 联系电话：王主管：15383999506（同微信） 夏主管：15630167606（同微信） 工作地址：河北省藁城区三峡路25号百世快运东成基地、塔元庄小区对面、553公交,http://mp.weixin.qq.com/s?__biz=MjM5Mzk3NDEyNQ==&mid=2451680343&idx=1&sn=498529912c65aaf794c550d5416d3b78&scene=0,,,非敏感,,,,,其他,百世快运,微信,河北
2021/3/18 20:14,顺丰，到底有多优秀？,顺丰的快运业务采用的是 “双品牌”策略 ，顺丰快运定位高时效、高质量及高服务体验的中高端市场，“顺心捷达”专注全网型中端快运市场，双品牌在运营模式及产品定位上互补，彼此业务融通，共同满足客户多元化需求。,https://c.m.163.com/news/a/G5D8G1340531AT43.html,,,非敏感,,,,,其他,顺心捷达,网易号,广东
2021/3/18 20:14,顺丰，到底有多优秀？,顺丰的快运业务采用的是 “双品牌”策略 ，顺丰快运定位高时效、高质量及高服务体验的中高端市场，“顺心捷达”专注全网型中端快运市场，双品牌在运营模式及产品定位上互补，彼此业务融通，共同满足客户多元化需求。,http://dy.163.com/v2/article/detail/G5D8G1340531AT43.html,,,非敏感,,,,,其他,顺心捷达,网易号,广东
